4313;156;233;190;land;true;forest;1
4314;236;99;242;land;false;desert;1
4315;178;196;217;land;false;plains;1
4316;80;227;201;land;false;plains;1
4317;172;141;229;land;false;forest;1
4318;211;203;167;land;false;hills;1
4319;216;252;185;land;false;plains;1
4320;181;214;232;land;false;mountain;1
4321;206;75;241;land;false;plains;1
4322;167;213;175;land;false;desert;1
4323;73;230;218;land;false;hills;1
4324;148;246;133;land;false;forest;1
4325;130;224;248;land;false;desert;1
4326;216;232;102;land;false;plains;1
4327;229;174;109;land;false;forest;1
4328;116;246;186;land;false;forest;1
4329;210;250;225;land;false;hills;1
4330;251;171;162;land;false;plains;1
4331;238;117;167;land;false;plains;1
4332;160;186;210;land;false;desert;1
4333;191;207;199;land;false;urban;1
4334;176;238;122;land;false;desert;1
4335;230;47;253;land;false;forest;1
4336;97;250;235;land;true;forest;1
4337;248;172;234;land;false;desert;1
4338;171;202;240;land;false;plains;1
4339;235;70;204;land;false;plains;1
4340;212;231;178;land;false;desert;1
4341;211;194;252;land;true;desert;1
4342;220;188;124;land;false;plains;1
4343;235;39;231;land;false;plains;1
4344;242;247;189;land;false;hills;1
4345;197;205;177;land;false;desert;1
4346;239;241;195;land;false;plains;1
4347;221;248;194;land;false;desert;1
4348;213;189;237;land;false;plains;1
4349;82;230;229;land;false;desert;1
4350;193;101;237;land;false;mountain;1
4351;152;205;149;land;false;forest;1
4352;228;219;57;land;false;plains;1
4353;137;226;223;land;false;plains;1
4354;231;77;224;land;true;hills;1
4355;233;219;210;land;false;forest;1
4356;172;176;246;land;false;plains;1
4357;247;214;247;land;true;plains;1
4358;157;234;223;land;false;mountain;1
4359;156;248;206;land;false;plains;1
4360;240;243;146;land;false;forest;1
4361;137;243;181;land;false;forest;1
4362;190;240;110;land;false;plains;1
4363;253;192;127;land;false;hills;1
4364;94;224;251;land;false;desert;1
4365;152;238;136;land;false;mountain;1
4366;150;187;239;land;false;plains;1
4367;208;252;192;land;false;plains;1
4368;205;189;108;land;false;desert;1
4369;254;239;127;land;false;plains;1
4370;98;196;207;land;false;plains;1
4371;123;187;207;land;false;plains;1
4372;182;207;164;land;false;plains;1
4373;165;206;202;land;false;forest;1
4374;151;219;131;land;false;plains;1
4375;212;230;244;land;false;desert;1
4376;190;254;164;land;false;forest;1
4377;237;149;201;land;false;plains;1
4378;127;222;219;land;false;desert;1
4379;245;246;63;land;false;plains;1
4380;170;129;254;land;false;plains;1
4381;248;144;192;land;false;plains;1
4382;202;252;249;land;false;forest;1
4383;142;149;213;land;false;desert;1
4384;113;180;211;land;false;mountain;1
4385;196;253;135;land;false;forest;1
4386;192;177;187;land;true;hills;1
4387;201;124;226;land;false;desert;1
4388;213;194;124;land;false;forest;1
4389;172;135;243;land;false;forest;1
4390;151;245;222;land;true;plains;1
4391;98;228;238;land;true;desert;1
4392;186;119;211;land;false;plains;1
4393;132;250;189;land;false;hills;1
4394;252;113;235;land;false;forest;1
4395;123;217;185;land;false;plains;1
4396;199;152;180;land;false;plains;1
4397;216;159;175;land;false;forest;1
4398;166;182;215;land;false;desert;1
4399;241;113;217;land;false;hills;1
4400;115;195;192;land;false;hills;1
4401;202;222;179;land;false;plains;1
4402;237;158;235;land;false;plains;1
4403;146;239;143;land;false;plains;1
4404;88;252;169;land;false;mountain;1
4405;88;213;200;land;false;plains;1
4406;221;225;251;land;false;desert;1
4407;214;204;88;land;false;forest;1
4408;175;237;92;land;false;plains;1
4409;97;231;205;land;false;forest;1
4410;162;99;243;land;false;plains;1
4411;220;209;86;land;false;desert;1
4412;254;208;135;land;false;plains;1
4413;55;232;250;land;false;plains;1
4414;118;160;239;land;false;forest;1
4415;193;217;160;land;false;desert;1
4416;237;156;160;land;false;plains;1
4417;235;188;78;land;false;plains;1
4418;246;242;147;land;false;plains;1
4419;206;245;135;land;false;plains;1
4420;92;214;223;land;false;desert;1
4421;175;192;161;land;false;plains;1
4422;123;224;242;land;false;plains;1
4423;239;131;203;land;false;desert;1
4424;106;228;229;land;false;plains;1
4425;250;34;250;land;false;plains;1
4426;176;166;244;land;false;desert;1
4427;254;71;223;land;false;forest;1
4428;212;125;167;land;false;hills;1
4429;160;134;224;land;false;desert;1
4430;195;85;249;land;false;forest;1
4431;88;249;173;land;false;forest;1
4432;106;234;186;land;false;desert;1
4433;135;250;127;land;false;forest;1
4434;241;165;164;land;false;forest;1
4435;230;216;55;land;false;plains;1
4436;212;218;188;land;false;forest;1
4437;236;81;231;land;false;forest;1
4438;101;227;231;land;false;desert;1
4439;64;254;196;land;false;hills;1
4440;251;249;69;land;false;plains;1
4441;231;148;202;land;false;desert;1
4442;162;96;243;land;false;desert;1
4443;222;192;220;land;false;plains;1
4444;149;196;158;land;false;hills;1
4445;234;104;222;land;false;forest;1
4446;246;176;149;land;false;plains;1
4447;182;246;114;land;false;forest;1
4448;208;135;229;land;false;plains;1
4449;254;200;53;land;false;forest;1
4450;158;146;241;land;false;plains;1
4451;246;179;183;land;false;forest;1
4452;165;248;207;land;false;plains;1
4453;119;211;209;land;false;forest;1
4454;228;107;180;land;true;forest;1
4455;90;196;249;land;false;mountain;1
4456;240;203;147;land;false;forest;1
4457;248;221;61;land;false;plains;1
4458;97;197;243;land;false;hills;1
4459;235;60;235;land;false;forest;1
4460;205;72;246;land;false;desert;1
4461;65;235;241;land;false;forest;1
4462;201;249;227;land;false;plains;1
4463;231;41;241;land;false;desert;1
4464;190;158;174;land;false;desert;1
4465;164;195;183;land;false;desert;1
4466;244;135;123;land;false;forest;1
4467;217;166;192;land;false;desert;1
4468;230;244;249;land;false;mountain;1
4469;227;227;56;land;false;plains;1
4470;181;248;123;land;true;hills;1
4471;236;121;174;land;true;desert;1
4472;193;161;234;land;false;plains;1
4473;196;188;146;land;false;forest;1
4474;183;207;160;land;true;urban;1
4475;118;221;195;land;false;desert;1
4476;247;188;110;land;false;plains;1
4477;252;237;183;land;false;mountain;1
4478;207;98;222;land;false;forest;1
4479;198;183;160;land;false;plains;1
4480;223;212;75;land;false;hills;1
4481;249;246;42;land;false;desert;1
4482;189;248;100;land;false;forest;1
4483;250;219;93;land;false;desert;1
4484;253;163;107;land;false;plains;1
4485;207;249;55;land;false;desert;1
4486;212;176;175;land;false;forest;1
4487;49;243;225;land;false;desert;1
4488;202;235;129;land;true;plains;1
4489;242;109;205;land;false;forest;1
4490;233;135;181;land;false;plains;1
4491;247;166;179;land;false;desert;1
4492;42;250;218;land;false;plains;1
4493;245;221;176;land;false;hills;1
4494;142;217;142;land;false;forest;1
4495;126;208;180;land;false;forest;1
4496;35;238;233;land;false;desert;1
4497;119;224;184;land;true;desert;1
4498;104;222;196;land;false;forest;1
4499;239;172;158;land;false;desert;1
4500;136;132;242;land;false;forest;1
4501;150;245;200;land;false;mountain;1
4502;251;102;198;land;true;plains;1
4503;244;224;248;land;false;plains;1
4504;158;224;139;land;false;plains;1
4505;250;250;151;land;false;plains;1
4506;232;241;121;land;false;forest;1
4507;209;200;212;land;false;desert;1
4508;200;220;197;land;false;hills;1
4509;186;222;167;land;false;plains;1
4510;215;147;209;land;false;hills;1
4511;230;204;202;land;false;hills;1
4512;84;223;230;land;false;forest;1
4513;126;220;156;land;false;desert;1
4514;239;253;22;land;false;hills;1
4515;186;218;181;land;true;plains;1
4516;251;208;166;land;false;forest;1
4517;183;185;219;land;false;forest;1
4518;184;167;155;land;false;plains;1
4519;239;184;142;land;false;desert;1
4520;200;248;156;land;false;desert;1
4521;100;244;174;land;false;plains;1
4522;239;251;246;land;false;plains;1
4523;172;184;240;land;false;forest;1
4524;220;124;229;land;false;plains;1
4525;192;244;186;land;false;desert;1
4526;214;109;191;land;false;desert;1
4527;202;215;207;land;false;plains;1
4528;212;246;59;land;false;forest;1
4529;218;204;247;land;true;forest;1
4530;251;160;106;land;false;plains;1
4531;238;232;110;land;false;plains;1
4532;115;246;144;land;false;forest;1
4533;210;119;229;land;false;plains;1
4534;222;114;169;land;false;plains;1
4535;241;143;184;land;false;plains;1
4536;157;204;248;land;false;hills;1
4537;122;242;221;land;false;desert;1
4538;103;239;183;land;false;plains;1
4539;122;191;203;land;false;desert;1
4540;165;161;196;land;false;desert;1
4541;240;140;163;land;false;forest;1
4542;228;96;178;land;false;plains;1
4543;37;234;244;land;true;desert;1
4544;133;242;174;land;false;forest;1
4545;130;240;157;land;false;hills;1
4546;99;202;234;land;false;plains;1
4547;231;170;152;land;false;plains;1
4548;169;91;252;land;false;desert;1
4549;227;220;192;land;false;forest;1
4550;221;105;203;land;false;plains;1
4551;242;138;233;land;false;plains;1
4552;122;205;221;land;false;mountain;1
4553;232;216;249;land;false;hills;1
4554;238;243;109;land;false;forest;1
4555;175;219;207;land;false;plains;1
4556;167;233;166;land;false;forest;1
4557;236;201;218;land;false;plains;1
4558;123;208;215;land;false;hills;1
4559;200;154;214;land;false;desert;1
4560;21;242;253;land;false;hills;1
4561;126;221;234;land;false;plains;1
4562;241;100;242;land;false;desert;1
4563;211;115;192;land;false;plains;1
4564;88;251;184;land;false;desert;1
4565;192;194;150;land;false;plains;1
4566;80;231;247;land;false;plains;1
4567;105;198;206;land;false;desert;1
4568;130;175;218;land;false;desert;1
4569;245;227;208;land;false;desert;1
4570;139;228;154;land;false;desert;1
4571;171;203;152;land;false;desert;1
4572;236;179;222;land;false;plains;1
4573;99;236;222;land;false;desert;1
4574;123;247;160;land;false;plains;1
4575;221;198;217;land;false;plains;1
4576;195;237;236;land;false;forest;1
4577;233;129;152;land;false;plains;1
4578;219;250;61;land;false;plains;1
4579;211;209;196;land;true;forest;1
4580;144;212;175;land;false;plains;1
4581;235;191;193;land;false;forest;1
4582;252;175;86;land;false;desert;1
4583;242;57;205;land;false;desert;1
4584;244;107;171;land;false;desert;1
4585;175;121;245;land;false;mountain;1
4586;226;245;184;land;true;forest;1
4587;224;97;181;land;false;desert;1
4588;235;134;254;land;false;desert;1
4589;164;246;91;land;false;plains;1
4590;137;174;247;land;false;plains;1
4591;152;208;198;land;false;desert;1
4592;184;163;227;land;true;plains;1
4593;205;194;226;land;false;plains;1
4594;245;238;54;land;false;forest;1
4595;112;146;252;land;false;desert;1
4596;236;233;168;land;false;forest;1
4597;155;218;182;land;false;desert;1
4598;201;247;113;land;false;plains;1
4599;247;183;162;land;false;forest;1
4600;163;186;186;land;false;mountain;1
4601;156;197;233;land;false;forest;1
4602;42;229;231;land;false;forest;1
4603;236;175;237;land;false;plains;1
4604;186;144;220;land;true;plains;1
4605;149;188;198;land;false;mountain;1
4606;159;201;201;land;true;plains;1
4607;247;240;177;land;false;plains;1
4608;251;213;242;land;false;desert;1
4609;151;154;222;land;false;forest;1
4610;175;145;247;land;false;desert;1
4611;208;183;207;land;true;forest;1
4612;226;209;89;land;false;desert;1
4613;171;231;211;land;false;plains;1
4614;207;223;208;land;false;plains;1
4615;89;240;241;land;false;plains;1
4616;228;138;252;land;false;forest;1
4617;249;251;205;land;true;forest;1
4618;181;97;231;land;false;plains;1
4619;172;194;136;land;false;plains;1
4620;228;152;166;land;false;desert;1
4621;184;196;216;land;false;plains;1
4622;231;137;144;land;false;plains;1
4623;206;155;251;land;false;plains;1
4624;138;245;199;land;false;plains;1
4625;174;207;164;land;false;desert;1
4626;249;217;201;land;false;forest;1
4627;214;147;184;land;false;plains;1
4628;86;237;186;land;false;forest;1
4629;124;252;164;land;false;plains;1
4630;235;177;207;land;false;plains;1
4631;214;166;152;land;false;mountain;1
4632;83;225;251;land;true;hills;1
4633;135;183;224;land;false;desert;1
4634;243;232;158;land;false;forest;1
4635;154;190;211;land;false;forest;1
4636;70;237;223;land;false;plains;1
4637;75;208;235;land;false;desert;1
4638;230;81;208;land;false;plains;1
4639;230;213;82;land;false;desert;1
4640;99;241;248;land;false;mountain;1
4641;180;181;241;land;false;plains;1
4642;228;229;221;land;false;desert;1
4643;186;129;231;land;false;forest;1
4644;244;123;139;land;true;forest;1
4645;254;136;251;land;false;mountain;1
4646;163;222;143;land;false;plains;1
4647;250;117;225;land;false;desert;1
4648;199;196;135;land;false;plains;1
4649;119;154;242;land;false;desert;1
4650;138;238;193;land;false;hills;1
4651;215;167;176;land;false;hills;1
4652;164;202;160;land;false;desert;1
4653;136;237;193;land;false;desert;1
4654;242;157;186;land;false;plains;1
4655;251;253;19;land;false;hills;1
4656;42;246;250;land;false;plains;1
4657;252;196;175;land;false;plains;1
4658;178;181;239;land;false;desert;1
4659;245;201;149;land;false;forest;1
4660;242;134;170;land;false;plains;1
4661;249;192;119;land;false;plains;1
4662;161;156;241;land;false;mountain;1
4663;240;203;221;land;false;forest;1
4664;153;175;174;land;false;plains;1
4665;236;192;238;land;false;plains;1
4666;183;243;201;land;false;hills;1
4667;177;167;217;land;false;desert;1
4668;211;189;120;land;false;desert;1
4669;254;228;163;land;false;desert;1
4670;235;129;220;land;false;forest;1
4671;122;189;219;land;false;plains;1
4672;225;137;224;land;false;plains;1
4673;43;239;236;land;false;desert;1
4674;69;252;185;land;false;plains;1
4675;231;225;61;land;false;mountain;1
4676;228;250;164;land;false;hills;1
4677;120;208;182;land;false;desert;1
4678;165;238;110;land;false;forest;1
4679;201;168;190;land;false;desert;1
4680;200;169;248;land;false;hills;1
4681;149;218;152;land;false;plains;1
4682;245;187;111;land;false;plains;1
4683;237;237;78;land;false;desert;1
4684;229;132;215;land;false;plains;1
4685;175;232;238;land;true;forest;1
4686;156;245;221;land;false;desert;1
4687;250;238;109;land;false;mountain;1
4688;245;249;48;land;false;hills;1
4689;130;141;254;land;false;plains;1
4690;206;218;238;land;false;forest;1
4691;167;243;184;land;false;plains;1
4692;172;134;205;land;false;plains;1
4693;219;249;156;land;false;plains;1
4694;202;238;183;land;true;forest;1
4695;193;190;129;land;false;mountain;1
4696;159;220;242;land;false;desert;1
4697;196;187;140;land;false;plains;1
4698;107;170;235;land;false;forest;1
4699;190;181;226;land;false;forest;1
4700;155;236;139;land;true;plains;1
4701;232;227;67;land;false;desert;1
4702;146;201;155;land;false;hills;1
4703;191;181;201;land;false;hills;1
4704;207;105;192;land;false;desert;1
4705;217;55;239;land;false;plains;1
4706;203;249;123;land;false;plains;1
4707;242;254;153;land;false;plains;1
4708;224;179;223;land;false;desert;1
4709;216;102;232;land;false;plains;1
4710;246;234;239;land;false;plains;1
4711;226;225;79;land;false;desert;1
4712;189;96;242;land;false;desert;1
4713;209;163;145;land;false;hills;1
4714;209;178;249;land;false;hills;1
4715;245;202;93;land;false;forest;1
4716;231;218;108;land;true;plains;1
4717;140;141;249;land;false;plains;1
4718;206;152;211;land;false;forest;1
4719;106;198;219;land;false;desert;1
4720;252;79;222;land;false;forest;1
4721;88;221;217;land;false;hills;1
4722;184;164;238;land;false;plains;1
4723;170;211;213;land;false;forest;1
4724;208;126;245;land;false;desert;1
4725;227;228;144;land;true;plains;1
4726;181;201;173;land;false;plains;1
4727;229;242;125;land;false;plains;1
4728;215;223;200;land;false;forest;1
4729;129;156;241;land;false;plains;1
4730;121;213;248;land;false;forest;1
4731;197;105;226;land;false;hills;1
4732;207;117;241;land;false;plains;1
4733;235;236;250;land;false;plains;1
4734;214;180;155;land;false;desert;1
4735;132;230;208;land;false;plains;1
4736;246;17;250;land;false;desert;1
4737;205;233;114;land;false;desert;1
4738;197;89;234;land;true;plains;1
4739;125;213;203;land;false;plains;1
4740;184;184;249;land;false;forest;1
4741;229;152;145;land;true;forest;1
4742;232;154;147;land;false;plains;1
4743;221;236;147;land;false;plains;1
4744;180;249;234;land;false;plains;1
4745;179;172;213;land;true;forest;1
4746;219;102;227;land;false;plains;1
4747;154;236;125;land;false;plains;1
4748;254;123;191;land;false;forest;1
4749;43;242;233;land;true;mountain;1
4750;145;205;164;land;false;desert;1
4751;253;217;116;land;false;plains;1
4752;243;221;99;land;false;plains;1
4753;206;118;198;land;false;desert;1
4754;154;189;162;land;false;plains;1
4755;178;143;206;land;false;plains;1
4756;150;242;249;land;false;plains;1
4757;182;75;250;land;false;plains;1
4758;211;209;206;land;true;hills;1
4759;246;50;221;land;false;plains;1
4760;113;252;171;land;false;plains;1
4761;218;98;240;land;false;hills;1
4762;220;130;198;land;false;plains;1
4763;161;142;247;land;false;forest;1
4764;227;157;181;land;false;forest;1
4765;242;144;115;land;false;plains;1
4766;230;178;179;land;false;forest;1
4767;49;243;223;land;false;hills;1
4768;239;249;80;land;false;plains;1
4769;144;191;170;land;true;hills;1
4770;233;246;176;land;false;plains;1
4771;119;185;228;land;false;desert;1
4772;166;236;126;land;false;plains;1
4773;165;232;167;land;false;plains;1
4774;249;114;221;land;true;forest;1
4775;234;198;178;land;false;desert;1
4776;251;152;112;land;false;forest;1
4777;199;212;160;land;false;mountain;1
4778;245;230;177;land;false;plains;1
4779;117;224;225;land;false;forest;1
4780;150;181;194;land;false;plains;1
4781;184;144;253;land;false;forest;1
4782;195;185;238;land;true;urban;1
4783;144;202;252;land;false;plains;1
4784;56;218;244;land;false;hills;1
4785;201;212;194;land;false;desert;1
4786;206;210;157;land;false;hills;1
4787;227;248;148;land;true;hills;1
4788;166;207;174;land;false;forest;1
4789;112;229;200;land;false;mountain;1
4790;140;248;125;land;true;plains;1
4791;223;228;136;land;false;forest;1
4792;63;218;245;land;false;hills;1
4793;254;48;240;land;false;plains;1
4794;217;168;209;land;false;forest;1
4795;197;244;138;land;false;forest;1
4796;248;125;134;land;false;desert;1
4797;201;220;117;land;false;mountain;1
4798;41;248;231;land;true;forest;1
4799;202;104;216;land;true;plains;1
4800;170;243;206;land;false;forest;1
4801;86;201;248;land;false;plains;1
4802;199;228;126;land;false;desert;1
4803;126;226;246;land;false;plains;1
4804;228;209;248;land;false;hills;1
4805;217;144;186;land;false;forest;1
4806;168;98;249;land;false;plains;1
4807;139;186;208;land;false;desert;1
4808;145;136;253;land;true;forest;1
4809;72;249;222;land;false;mountain;1
4810;252;109;182;land;false;hills;1
4811;195;228;186;land;false;plains;1
4812;132;176;238;land;false;desert;1
4813;146;165;214;land;false;hills;1
4814;177;220;106;land;false;desert;1
4815;216;146;248;land;false;plains;1
4816;200;186;146;land;false;plains;1
4817;222;214;186;land;false;forest;1
4818;229;251;133;land;false;forest;1
4819;206;200;124;land;false;forest;1
4820;175;170;245;land;false;desert;1
4821;139;254;245;land;true;plains;1
4822;189;152;212;land;false;plains;1
4823;199;156;251;land;false;plains;1
4824;109;225;209;land;false;desert;1
4825;222;212;228;land;false;plains;1
4826;146;200;171;land;false;plains;1
4827;205;158;161;land;false;plains;1
4828;214;239;159;land;false;plains;1
4829;230;188;203;land;false;plains;1
4830;208;143;194;land;false;mountain;1
4831;243;88;186;land;false;plains;1
4832;228;132;199;land;false;plains;1
4833;216;145;180;land;true;plains;1
4834;219;209;161;land;false;forest;1
4835;165;248;202;land;false;forest;1
4836;171;249;246;land;false;plains;1
4837;155;241;251;land;false;plains;1
4838;210;241;84;land;false;plains;1
4839;253;177;252;land;false;desert;1
4840;219;191;242;land;false;hills;1
4841;167;195;201;land;false;plains;1
4842;170;233;229;land;false;desert;1
4843;235;243;91;land;false;plains;1
4844;121;210;223;land;false;plains;1
4845;195;155;213;land;false;forest;1
4846;147;224;209;land;false;forest;1
4847;213;206;180;land;false;desert;1
4848;192;247;149;land;false;plains;1
4849;139;178;236;land;false;desert;1
4850;224;224;65;land;false;plains;1
4851;123;249;133;land;false;plains;1
4852;238;200;181;land;false;plains;1
4853;247;228;150;land;false;forest;1
4854;177;237;211;land;false;desert;1
4855;108;231;247;land;false;hills;1
4856;253;176;130;land;false;plains;1
4857;218;164;152;land;true;forest;1
4858;112;244;236;land;false;desert;1
4859;213;112;220;land;false;desert;1
4860;191;201;144;land;false;desert;1
4861;250;232;104;land;false;mountain;1
4862;232;188;250;land;false;forest;1
4863;225;186;190;land;false;plains;1
4864;121;164;241;land;false;plains;1
4865;214;184;180;land;false;forest;1
4866;218;102;193;land;false;desert;1
4867;144;180;239;land;false;mountain;1
4868;214;243;139;land;false;plains;1
4869;141;170;198;land;true;hills;1
4870;173;163;218;land;false;plains;1
4871;215;201;182;land;false;desert;1
4872;191;245;224;land;false;desert;1
4873;232;98;251;land;false;desert;1
4874;141;253;144;land;false;plains;1
4875;228;165;118;land;false;mountain;1
4876;178;222;116;land;false;plains;1
4877;198;126;249;land;false;plains;1
4878;248;58;254;land;false;plains;1
4879;208;221;144;land;false;forest;1
4880;242;223;189;land;false;forest;1
4881;100;249;223;land;false;plains;1
4882;165;150;236;land;false;hills;1
4883;111;212;213;land;false;plains;1
4884;181;161;242;land;false;plains;1
4885;245;218;175;land;false;desert;1
4886;163;158;188;land;false;desert;1
4887;252;142;154;land;false;hills;1
4888;176;184;239;land;false;hills;1
4889;114;220;225;land;false;urban;1
4890;160;134;208;land;false;forest;1
4891;169;141;254;land;false;plains;1
4892;227;128;211;land;false;forest;1
4893;67;251;206;land;false;desert;1
4894;228;245;217;land;false;forest;1
4895;191;179;147;land;true;hills;1
4896;221;126;157;land;false;desert;1
4897;240;214;189;land;false;plains;1
4898;198;248;185;land;false;forest;1
4899;70;251;254;land;false;desert;1
4900;221;172;126;land;false;desert;1
4901;219;192;163;land;false;forest;1
4902;197;107;219;land;false;plains;1
4903;77;240;229;land;false;plains;1
4904;148;226;150;land;false;desert;1
4905;237;196;253;land;false;plains;1
4906;253;84;250;land;false;forest;1
4907;205;175;234;land;false;plains;1
4908;229;148;240;land;false;forest;1
4909;236;120;192;land;false;forest;1
4910;167;238;246;land;false;forest;1
4911;190;121;252;land;false;plains;1
4912;215;205;223;land;false;plains;1
4913;242;231;116;land;false;forest;1
4914;145;189;200;land;false;forest;1
4915;237;250;95;land;false;plains;1
4916;67;221;243;land;false;desert;1
4917;240;143;178;land;false;desert;1
4918;217;146;184;land;false;plains;1
4919;132;160;253;land;false;hills;1
4920;254;240;118;land;false;hills;1
4921;100;230;238;land;false;desert;1
4922;250;39;247;land;true;plains;1
4923;111;245;174;land;false;desert;1
4924;209;230;171;land;false;plains;1
4925;243;166;182;land;false;plains;1
4926;192;208;127;land;false;desert;1
4927;169;131;218;land;false;desert;1
4928;175;245;99;land;false;forest;1
4929;91;224;226;land;false;plains;1
4930;249;24;229;land;false;plains;1
4931;123;166;247;land;false;plains;1
4932;187;166;217;land;true;forest;1
4933;212;232;95;land;false;plains;1
4934;189;239;133;land;false;forest;1
4935;211;221;69;land;true;hills;1
4936;88;205;208;land;false;plains;1
4937;193;181;195;land;false;hills;1
4938;234;251;102;land;false;plains;1
4939;126;177;229;land;false;desert;1
4940;252;129;160;land;false;hills;1
4941;184;174;206;land;false;forest;1
4942;176;197;217;land;false;desert;1
4943;208;228;111;land;false;desert;1
4944;144;204;234;land;false;plains;1
4945;186;227;98;land;true;mountain;1
4946;231;243;37;land;false;forest;1
4947;202;217;236;land;false;hills;1
4948;148;228;140;land;false;plains;1
4949;221;228;103;land;false;plains;1
4950;252;83;246;land;true;plains;1
4951;238;92;252;land;false;forest;1
4952;215;234;180;land;false;desert;1
4953;173;218;114;land;false;forest;1
4954;157;190;170;land;false;forest;1
4955;93;226;212;land;false;hills;1
4956;156;252;235;land;false;forest;1
4957;216;111;217;land;false;plains;1
4958;85;238;212;land;false;forest;1
4959;172;97;232;land;false;forest;1
4960;206;249;188;land;false;plains;1
4961;234;165;230;land;false;plains;1
4962;245;117;251;land;false;forest;1
4963;70;247;227;land;false;forest;1
4964;165;239;218;land;true;desert;1
4965;182;218;188;land;false;forest;1
4966;187;226;113;land;false;plains;1
4967;194;188;205;land;false;hills;1
4968;172;202;230;land;false;forest;1
4969;219;151;204;land;false;desert;1
4970;214;208;113;land;false;forest;1
4971;205;153;238;land;false;forest;1
4972;120;240;187;land;false;forest;1
4973;126;249;150;land;false;mountain;1
4974;152;239;249;land;false;forest;1
4975;157;178;213;land;false;mountain;1
4976;198;92;222;land;false;forest;1
4977;149;203;208;land;false;plains;1
4978;208;208;154;land;true;plains;1
4979;240;178;212;land;true;hills;1
4980;253;241;55;land;false;hills;1
4981;71;234;210;land;false;plains;1
4982;135;224;166;land;false;hills;1
4983;196;157;195;land;false;plains;1
4984;100;236;227;land;false;plains;1
4985;142;202;234;land;false;hills;1
4986;253;130;216;land;false;desert;1
4987;229;196;195;land;false;forest;1
4988;218;194;235;land;false;plains;1
4989;216;229;166;land;false;plains;1
4990;241;203;227;land;false;plains;1
4991;231;189;169;land;false;forest;1
4992;249;101;228;land;false;forest;1
4993;134;113;254;land;false;forest;1
4994;219;251;62;land;false;desert;1
4995;241;168;165;land;true;plains;1
4996;224;200;208;land;false;hills;1
4997;246;58;207;land;false;plains;1
4998;204;171;212;land;false;plains;1
4999;197;143;189;land;false;plains;1
5000;227;85;199;land;false;plains;1
5001;160;243;224;land;false;desert;1
5002;227;240;186;land;false;hills;1
5003;226;188;96;land;false;desert;1
5004;119;218;190;land;false;desert;1
5005;124;210;217;land;false;forest;1
5006;230;123;254;land;false;plains;1
5007;225;207;239;land;false;plains;1
5008;120;190;212;land;false;desert;1
5009;225;234;229;land;false;plains;1
5010;195;108;223;land;false;forest;1
5011;177;194;242;land;false;plains;1
5012;59;242;248;land;false;plains;1
5013;213;156;198;land;false;plains;1
5014;238;207;243;land;true;hills;1
5015;238;217;138;land;false;hills;1
5016;225;151;229;land;false;forest;1
5017;113;214;233;land;false;mountain;1
5018;230;238;105;land;false;forest;1
5019;238;144;194;land;false;plains;1
5020;213;192;244;land;false;plains;1
5021;187;114;251;land;true;forest;1
5022;157;116;234;land;false;desert;1
5023;161;155;246;land;false;plains;1
5024;234;110;209;land;false;forest;1
5025;232;113;181;land;false;forest;1
5026;183;232;149;land;false;hills;1
5027;182;221;225;land;false;plains;1
5028;252;217;100;land;false;desert;1
5029;189;141;234;land;false;forest;1
5030;213;218;88;land;false;desert;1
5031;183;158;246;land;false;urban;1
5032;223;90;212;land;false;hills;1
5033;239;65;210;land;false;forest;1
5034;224;186;92;land;false;forest;1
5035;238;104;162;land;false;plains;1
5036;222;165;210;land;false;hills;1
5037;141;137;246;land;false;plains;1
5038;91;191;235;land;false;forest;1
5039;89;215;233;land;false;plains;1
5040;241;189;186;land;false;forest;1
5041;212;75;221;land;false;mountain;1
5042;172;247;227;land;false;plains;1
5043;144;254;206;land;false;plains;1
5044;85;221;220;land;false;desert;1
5045;180;190;199;land;false;desert;1
5046;135;161;224;land;false;plains;1
5047;143;216;236;land;false;plains;1
5048;191;193;121;land;false;plains;1
5049;134;174;224;land;false;plains;1
5050;218;75;227;land;false;plains;1
5051;138;183;233;land;false;mountain;1
5052;236;191;192;land;false;hills;1
5053;245;119;250;land;false;hills;1
5054;218;237;250;land;true;forest;1
5055;198;104;233;land;false;forest;1
5056;113;215;219;land;false;plains;1
5057;200;175;229;land;false;mountain;1
5058;188;230;94;land;false;mountain;1
5059;166;137;242;land;true;desert;1
5060;179;197;164;land;false;plains;1
5061;233;228;140;land;false;plains;1
5062;245;131;203;land;false;plains;1
5063;239;215;114;land;false;forest;1
5064;164;223;180;land;false;plains;1
5065;90;241;173;land;false;plains;1
5066;202;86;251;land;false;forest;1
5067;173;225;208;land;false;mountain;1
5068;217;107;229;land;false;desert;1
5069;230;108;252;land;false;forest;1
5070;151;159;198;land;false;forest;1
5071;101;192;225;land;false;desert;1
5072;236;127;200;land;false;plains;1
5073;139;206;234;land;false;desert;1
5074;247;196;157;land;false;plains;1
5075;235;67;253;land;false;desert;1
5076;161;213;152;land;false;desert;1
5077;160;250;137;land;false;hills;1
5078;210;86;219;land;false;forest;1
5079;148;224;208;land;false;desert;1
5080;246;149;146;land;false;plains;1
5081;194;122;251;land;false;mountain;1
5082;233;242;61;land;false;forest;1
5083;210;149;150;land;true;forest;1
5084;72;240;244;land;false;plains;1
5085;215;252;198;land;false;forest;1
5086;204;253;88;land;false;desert;1
5087;202;243;111;land;false;plains;1
